Date,BTC_weighted_price,BTC_volume,BTC_open,BTC_high,BTC_low,BTC_close,BTC_pcnt_change,ETH_weighted_price,ETH_volume,ETH_open,ETH_high,ETH_low,ETH_close,ETH_pcnt_change,LTC_weighted_price,LTC_volume,LTC_open,LTC_high,LTC_low,LTC_close,LTC_pcnt_change
2012-07-27,8.86464724429,687.49671529,8.76,8.91,8.76,8.83,0.7990867579908708,,,,,,,,,,,,,,
2012-07-28,8.90479281083,1498.92603223,8.83,9.0,8.78,8.88,0.5662514156285471,,,,,,,,,,,,,,
2012-07-29,8.7313322413,590.37066164,8.79,8.79,8.7,8.71,-0.9101251422070342,,,,,,,,,,,,,,
2012-07-30,8.69707708047,2423.61350598,8.7,9.0,8.54,9.0,3.4482758620689737,,,,,,,,,,,,,,
2012-07-31,9.16735124132,1324.42575089,9.0,9.28,8.92,9.28,3.111111111111104,,,,,,,,,,,,,,
2012-08-01,9.32753120486,2419.60607326,9.28,9.5,8.9,9.45,1.8318965517241375,,,,,,,,,,,,,,
2012-08-02,9.5773628618,2209.70926083,9.45,10.52,9.4,10.44,10.47619047619048,,,,,,,,,,,,,,
2012-08-03,10.7800070425,2419.4134313,10.4,12.0,10.1,10.79,3.749999999999988,,,,,,,,,,,,,,
2012-08-04,10.7487050683,635.36838136,10.96,11.2,10.5,10.51,-4.105839416058403,,,,,,,,,,,,,,
2012-08-05,10.4545508089,1906.7619071,10.93,10.93,10.29,10.71,-2.012808783165589,,,,,,,,,,,,,,
2012-08-06,10.7371531318,2070.07812125,10.71,10.99,10.43,10.84,1.213818860877675,,,,,,,,,,,,,,
2012-08-07,10.7659321357,1039.03555,10.86,10.87,10.72,10.75,-1.0128913443830518,,,,,,,,,,,,,,
2012-08-08,10.8952715683,2746.09461909,10.75,11.04,10.7,10.99,2.232558139534886,,,,,,,,,,,,,,
2012-08-09,11.2098204209,2432.99473283,11.0,12.49,10.79,11.0,0.0,,,,,,,,,,,,,,
2012-08-10,11.096739241,2554.43905578,11.0,11.5,10.9,11.32,2.9090909090909114,,,,,,,,,,,,,,
2012-08-11,11.3150631368,358.81692698,11.32,11.4,11.25,11.38,0.5300353356890503,,,,,,,,,,,,,,
2012-08-12,11.4659768247,838.43263007,11.4,11.69,11.34,11.49,0.7894736842105251,,,,,,,,,,,,,,
2012-08-13,11.6295231094,3499.58597117,11.42,11.98,11.4,11.89,4.115586690017519,,,,,,,,,,,,,,
2012-08-14,12.0496962316,1925.97314893,11.9,12.3,11.81,12.25,2.941176470588232,,,,,,,,,,,,,,
2012-08-15,12.5065510731,1592.26779358,12.13,13.2,12.13,13.01,7.254740313272869,,,,,,,,,,,,,,
2012-08-16,13.3036774458,1529.32907411,13.14,13.5,12.75,13.42,2.130898021308975,,,,,,,,,,,,,,
2012-08-17,14.2476034723,4868.27886465,13.49,16.41,11.5,12.5,-7.338769458858415,,,,,,,,,,,,,,
2012-08-18,11.6262854789,2511.36721759,12.64,12.99,11.11,11.54,-8.70253164556963,,,,,,,,,,,,,,
2012-08-19,8.97747235161,5427.25152631,11.86,11.86,7.1,8.06,-32.04047217537942,,,,,,,,,,,,,,
2012-08-20,9.0631897225,3382.49965273,8.09,10.33,7.86,10.05,24.22744128553771,,,,,,,,,,,,,,
2012-08-21,10.1447022065,3384.91944343,9.79,10.51,9.53,10.18,3.9836567926455633,,,,,,,,,,,,,,
2012-08-22,10.2995893283,8193.33129544,9.99,10.71,9.75,9.96,-0.30030030030029387,,,,,,,,,,,,,,
2012-08-23,9.99721323662,2710.255412,9.96,10.19,9.78,10.02,0.6024096385542039,,,,,,,,,,,,,,
2012-08-24,10.1157765929,4170.89273973,10.03,10.51,9.83,10.37,3.389830508474575,,,,,,,,,,,,,,
2012-08-25,10.4018510301,581.27122837,10.45,10.58,10.14,10.57,1.1483253588516842,,,,,,,,,,,,,,
2012-08-26,10.4774874534,1412.06354452,10.57,10.62,10.2,10.31,-2.4597918637653717,,,,,,,,,,,,,,
2012-08-27,11.1210192881,4283.77447562,10.31,11.93,10.31,10.78,4.5586808923375255,,,,,,,,,,,,,,
2012-08-28,10.9477780892,2970.10121301,10.9,11.21,10.63,11.0,0.9174311926605472,,,,,,,,,,,,,,
2012-08-29,10.7797137579,4768.86011118,11.0,11.05,10.49,10.78,-2.0000000000000058,,,,,,,,,,,,,,
2012-08-30,10.7220535187,1513.88396985,10.81,10.91,10.51,10.65,-1.4801110083256257,,,,,,,,,,,,,,
2012-08-31,10.296391581,2915.12925668,10.65,10.8,9.69,10.16,-4.600938967136152,,,,,,,,,,,,,,
2012-09-01,9.9657996113,665.20204584,10.2,10.2,9.85,9.91,-2.843137254901953,,,,,,,,,,,,,,
2012-09-02,9.9156543151,1340.45182161,10.07,10.18,9.49,10.18,1.0923535253227352,,,,,,,,,,,,,,
2012-09-03,10.3263902291,1166.65101376,10.17,10.55,9.95,10.55,3.736479842674541,,,,,,,,,,,,,,
2012-09-04,10.3226336288,2649.65990947,10.36,10.5,10.14,10.36,0.0,,,,,,,,,,,,,,
2012-09-05,10.4798603588,1870.38903071,10.38,10.99,10.12,10.99,5.876685934489396,,,,,,,,,,,,,,
2012-09-06,10.8722278704,3296.23211519,10.9,11.15,10.68,11.02,1.1009174311926533,,,,,,,,,,,,,,
2012-09-07,11.0071460006,1351.7701121,11.03,11.1,10.83,11.03,0.0,,,,,,,,,,,,,,
2012-09-08,10.8836002449,1355.12940957,10.98,11.11,10.3,10.97,-0.09107468123861373,,,,,,,,,,,,,,
2012-09-09,10.9004084527,1216.12471856,10.97,11.04,10.84,10.98,0.09115770282588684,,,,,,,,,,,,,,
2012-09-10,10.9033508446,2492.06090795,10.85,11.08,10.74,10.95,0.9216589861751119,,,,,,,,,,,,,,
2012-09-11,10.7924392654,4794.96358934,10.95,11.04,10.38,11.04,0.8219178082191768,,,,,,,,,,,,,,
2012-09-12,11.017483099,2414.68753316,11.04,11.14,10.75,11.14,0.9057971014492883,,,,,,,,,,,,,,
2012-09-13,11.2659579013,2138.98077281,11.17,11.42,10.98,11.3,1.1638316920322362,,,,,,,,,,,,,,
2012-09-14,11.3354499274,2127.29435418,11.26,11.7,11.05,11.5,2.131438721136769,,,,,,,,,,,,,,
2012-09-15,11.5474178924,594.79395476,11.6,11.65,11.35,11.63,0.2586206896551822,,,,,,,,,,,,,,
2012-09-16,11.6658458518,1287.40625221,11.63,11.8,11.53,11.75,1.0318142734307756,,,,,,,,,,,,,,
2012-09-17,11.7362796594,689.94090289,11.75,11.88,11.58,11.85,0.8510638297872309,,,,,,,,,,,,,,
2012-09-18,11.8725066469,3735.01772907,11.85,12.28,11.67,11.91,0.5063291139240548,,,,,,,,,,,,,,
2012-09-19,12.30938714,1251.58348152,11.9,12.5,11.9,12.32,3.529411764705882,,,,,,,,,,,,,,
2012-09-20,12.4291648964,767.93391028,12.44,12.66,12.28,12.28,-1.2861736334405156,,,,,,,,,,,,,,
2012-09-21,12.1706843274,1990.3901719,12.29,12.35,12.01,12.19,-0.8136696501220475,,,,,,,,,,,,,,
2012-09-22,12.066135219,818.04702569,12.14,12.25,11.97,11.97,-1.4003294892915974,,,,,,,,,,,,,,
2012-09-23,11.9022801918,1084.46274346,12.11,12.11,11.79,11.99,-0.9909165978530076,,,,,,,,,,,,,,
2012-09-24,11.862035413,1523.1995401,11.99,11.99,11.69,11.9,-0.750625521267722,,,,,,,,,,,,,,
2012-09-25,11.886503098,3057.44986023,11.9,12.18,11.56,11.75,-1.2605042016806753,,,,,,,,,,,,,,
2012-09-26,12.0295919822,3038.10509727,11.8,12.2,11.53,12.2,3.3898305084745637,,,,,,,,,,,,,,
2012-09-27,12.1108732057,3306.14546315,12.2,12.38,11.84,12.22,0.1639344262295193,,,,,,,,,,,,,,
2012-09-28,12.0303063219,2842.62287799,12.21,12.28,11.53,12.28,0.5733005733005611,,,,,,,,,,,,,,
2012-09-29,12.2099633544,584.15406141,12.28,12.28,12.12,12.28,0.0,,,,,,,,,,,,,,
2012-09-30,12.1906410356,173.21424584,12.2,12.28,12.17,12.22,0.1639344262295193,,,,,,,,,,,,,,
2012-10-01,12.0211888171,3151.92775768,12.21,12.27,11.6,12.14,-0.5733005733005756,,,,,,,,,,,,,,
2012-10-02,12.4530595326,4634.41770999,12.2,12.7,12.14,12.64,3.606557377049191,,,,,,,,,,,,,,
2012-10-03,12.7854707028,4948.45567245,12.63,12.99,12.45,12.9,2.1377672209026093,,,,,,,,,,,,,,
2012-10-04,12.7028611294,3211.88600053,12.9,12.9,12.51,12.57,-2.558139534883721,,,,,,,,,,,,,,
2012-10-05,12.3361553542,5459.56068828,12.61,12.7,11.5,12.5,-0.8723235527359194,,,,,,,,,,,,,,
2012-10-06,12.4181653973,1640.41684963,12.51,12.6,12.06,12.39,-0.9592326139088666,,,,,,,,,,,,,,
2012-10-07,11.9939318344,3262.84750727,12.39,12.45,11.52,11.71,-5.48829701372074,,,,,,,,,,,,,,
2012-10-08,11.0757648505,2885.95781205,11.7,11.99,10.42,11.62,-0.6837606837606843,,,,,,,,,,,,,,
2012-10-09,11.9406978956,1933.93908899,11.62,12.26,11.52,11.99,3.184165232358012,,,,,,,,,,,,,,
2012-10-10,11.9753078313,2369.71836117,11.85,12.25,11.79,12.24,3.291139240506334,,,,,,,,,,,,,,
2012-10-11,11.8253988271,2349.86047287,12.1,12.13,11.58,12.09,-0.0826446280991718,,,,,,,,,,,,,,
2012-10-12,11.9990838952,735.71660723,11.95,12.1,11.81,11.9,-0.4184100418409953,,,,,,,,,,,,,,
2012-10-13,11.9111440146,486.61590663,11.9,12.0,11.81,11.85,-0.4201680672268967,,,,,,,,,,,,,,
2012-10-14,11.8417431269,336.21764746,11.85,11.9,11.79,11.79,-0.5063291139240548,,,,,,,,,,,,,,
2012-10-15,11.4817117276,3425.95800654,11.78,11.84,11.03,11.66,-1.0186757215619628,,,,,,,,,,,,,,
2012-10-16,11.6081989682,1004.49967705,11.8,11.94,11.17,11.92,1.0169491525423662,,,,,,,,,,,,,,
2012-10-17,11.6912051907,3020.89053734,11.79,11.97,11.15,11.88,0.7633587786259681,,,,,,,,,,,,,,
2012-10-18,11.7840314574,1277.75425699,11.9,11.9,11.55,11.8,-0.8403361344537785,,,,,,,,,,,,,,
2012-10-19,11.7218031701,10149.0015283,11.75,11.84,11.5,11.67,-0.6808510638297879,,,,,,,,,,,,,,
2012-10-20,11.6237310338,704.85501096,11.65,11.7,11.53,11.6,-0.42918454935622924,,,,,,,,,,,,,,
2012-10-21,11.45165443,2048.2603274,11.6,11.68,11.29,11.32,-2.4137931034482705,,,,,,,,,,,,,,
2012-10-22,11.4820083908,1913.11800635,11.54,11.57,11.27,11.49,-0.43327556325822303,,,,,,,,,,,,,,
2012-10-23,11.501261847,2717.11005347,11.5,11.7,11.25,11.58,0.6956521739130441,,,,,,,,,,,,,,
2012-10-24,11.3631476982,3180.17696523,11.38,11.62,11.01,11.4,0.17574692442881873,,,,,,,,,,,,,,
2012-10-25,11.016714307,3077.54063611,11.39,11.39,10.4,10.55,-7.374890254609305,,,,,,,,,,,,,,
2012-10-26,10.3632592426,2384.64651222,10.46,10.84,9.68,10.0,-4.397705544933086,,,,,,,,,,,,,,
2012-10-27,9.98723048091,1989.47751313,10.0,10.75,9.5,10.43,4.299999999999997,,,,,,,,,,,,,,
2012-10-28,10.522492712,972.31928641,10.35,10.75,10.3,10.54,1.8357487922705265,,,,,,,,,,,,,,
2012-10-29,10.6175843468,2655.79081055,10.67,10.8,10.32,10.8,1.2183692596063804,,,,,,,,,,,,,,
2012-10-30,10.664163017,2780.31469798,10.8,10.81,10.43,10.8,0.0,,,,,,,,,,,,,,
2012-10-31,10.8424116066,3057.67949806,10.79,11.0,10.66,11.0,1.9462465245597855,,,,,,,,,,,,,,
2012-11-01,10.9162492289,1726.98832092,11.0,11.05,10.63,10.85,-1.3636363636363669,,,,,,,,,,,,,,
2012-11-02,10.6824819607,2477.44954182,10.85,10.96,10.45,10.67,-1.6589861751152049,,,,,,,,,,,,,,
2012-11-03,10.5454882296,1572.81466123,10.54,10.69,10.41,10.66,1.1385199240986812,,,,,,,,,,,,,,
2012-11-04,10.5086863583,2010.40623271,10.67,10.68,10.4,10.64,-0.28116213683223396,,,,,,,,,,,,,,
2012-11-05,10.5988316223,5531.26120642,10.63,10.8,10.5,10.78,1.4111006585136272,,,,,,,,,,,,,,
2012-11-06,10.6448569494,3348.91281134,10.78,10.8,10.51,10.74,-0.37105751391464886,,,,,,,,,,,,,,
2012-11-07,10.684161084,4027.9994833,10.68,10.84,10.45,10.8,1.123595505617987,,,,,,,,,,,,,,
2012-11-08,10.5809264593,2930.3994993,10.65,10.83,10.25,10.81,1.5023474178403768,,,,,,,,,,,,,,
2012-11-09,10.7672538578,2342.58038373,10.69,10.84,10.61,10.8,1.0289990645463163,,,,,,,,,,,,,,
2012-11-10,10.7786402809,1074.44382044,10.8,10.87,10.63,10.81,0.09259259259259062,,,,,,,,,,,,,,
2012-11-11,10.7281499877,650.67843328,10.82,10.85,10.64,10.82,0.0,,,,,,,,,,,,,,
2012-11-12,10.8515345092,1146.3177332,10.78,10.92,10.72,10.87,0.8348794063079765,,,,,,,,,,,,,,
2012-11-13,10.9077128866,2565.61377888,10.92,10.99,10.76,10.87,-0.4578754578754644,,,,,,,,,,,,,,
2012-11-14,10.9135703832,1294.56300651,10.87,10.98,10.74,10.97,0.9199632014719542,,,,,,,,,,,,,,
2012-11-15,10.974924158,2452.65680751,10.98,11.05,10.81,11.05,0.6375227686703122,,,,,,,,,,,,,,
2012-11-16,11.1706654627,7094.45117038,11.05,11.6,10.96,11.46,3.710407239819006,,,,,,,,,,,,,,
2012-11-17,11.5351988748,795.35041288,11.48,11.65,11.45,11.57,0.7839721254355388,,,,,,,,,,,,,,
2012-11-18,11.469724182,1033.46070105,11.56,11.65,11.32,11.51,-0.43252595155709955,,,,,,,,,,,,,,
2012-11-19,11.3738163754,4206.61783947,11.51,11.65,11.03,11.65,1.2163336229365818,,,,,,,,,,,,,,
2012-11-20,11.5953450161,2524.49574606,11.6,11.69,11.44,11.65,0.4310344827586268,,,,,,,,,,,,,,
2012-11-21,11.5155835487,3449.3800311,11.64,11.67,11.34,11.67,0.2577319587628811,,,,,,,,,,,,,,
2012-11-22,11.8135866494,10030.5975184,11.67,12.12,11.55,11.88,1.7994858611825266,,,,,,,,,,,,,,
2012-11-23,12.0592980847,2085.93949655,11.86,12.16,11.66,12.16,2.5295109612141715,,,,,,,,,,,,,,
2012-11-24,12.1713966896,1378.94883856,12.16,12.29,12.06,12.25,0.7401315789473673,,,,,,,,,,,,,,
2012-11-25,12.2867365973,1110.26121167,12.29,12.35,12.2,12.31,0.16273393002442108,,,,,,,,,,,,,,
2012-11-26,12.2170232223,4569.27484855,12.32,12.4,12.11,12.2,-0.9740259740259821,,,,,,,,,,,,,,
2012-11-27,11.9895569544,3692.25210948,12.2,12.23,11.75,12.07,-1.0655737704917951,,,,,,,,,,,,,,
2012-11-28,12.1586216664,4332.17242762,12.01,12.74,11.93,12.22,1.7485428809325636,,,,,,,,,,,,,,
2012-11-29,12.2783979872,3553.57577684,12.22,12.41,12.1,12.37,1.2274959083469605,,,,,,,,,,,,,,
2012-11-30,12.3421433586,3472.32663909,12.35,12.45,12.2,12.43,0.6477732793522273,,,,,,,,,,,,,,
2012-12-01,12.4048489913,2513.84899834,12.39,12.46,12.31,12.34,-0.40355125100888384,,,,,,,,,,,,,,
2012-12-02,12.3741171416,1741.38980028,12.44,12.46,12.24,12.42,-0.16077170418006087,,,,,,,,,,,,,,
2012-12-03,12.4424025601,5124.74579588,12.46,12.6,12.32,12.6,1.1235955056179678,,,,,,,,,,,,,,
2012-12-04,12.7138427861,5524.27022114,12.5,13.01,12.42,12.59,0.7199999999999989,,,,,,,,,,,,,,
2012-12-05,13.1233227383,3202.16066697,12.86,13.43,12.63,13.2,2.6438569206842915,,,,,,,,,,,,,,
2012-12-06,13.2840502711,4479.8787206,13.2,13.59,13.02,13.45,1.893939393939394,,,,,,,,,,,,,,
2012-12-07,13.3333487245,3494.46597785,13.34,13.48,13.11,13.37,0.22488755622188428,,,,,,,,,,,,,,
2012-12-08,13.332347649,509.44467265,13.3,13.37,13.3,13.36,0.4511278195488626,,,,,,,,,,,,,,
2012-12-09,13.1998747468,1187.24480088,13.35,13.36,13.1,13.29,-0.4494382022471948,,,,,,,,,,,,,,
2012-12-10,13.2511933752,6444.03315201,13.3,13.4,13.03,13.3,0.0,,,,,,,,,,,,,,
2012-12-11,13.315604276,2641.35197436,13.13,13.41,13.13,13.35,1.6755521706016667,,,,,,,,,,,,,,
2012-12-12,13.3950579349,3925.65665283,13.39,13.49,13.23,13.49,0.7468259895444335,,,,,,,,,,,,,,
2012-12-13,13.3369190303,5259.54363934,13.49,13.52,13.05,13.52,0.22238695329873506,,,,,,,,,,,,,,
2012-12-14,13.6673093505,5949.65698329,13.51,13.94,13.38,13.51,0.0,,,,,,,,,,,,,,
2012-12-15,13.3252973609,1531.92100659,13.51,13.57,13.28,13.38,-0.9622501850481052,,,,,,,,,,,,,,
2012-12-16,13.3390242715,1217.80887677,13.38,13.44,13.27,13.27,-0.8221225710015037,,,,,,,,,,,,,,
2012-12-17,13.0355782506,5313.36578294,13.28,13.29,12.85,13.2,-0.6024096385542175,,,,,,,,,,,,,,
2012-12-18,13.0281808519,5416.93282338,13.3,13.62,12.75,13.13,-1.2781954887218039,,,,,,,,,,,,,,
2012-12-19,13.213337635,4893.71657021,13.13,13.4,13.0,13.4,2.056359482102053,,,,,,,,,,,,,,
2012-12-20,13.3022548164,1866.13166051,13.27,13.44,13.14,13.35,0.6028636021100231,,,,,,,,,,,,,,
2012-12-21,13.2541122691,2559.57635586,13.38,13.41,13.2,13.2,-1.3452914798206388,,,,,,,,,,,,,,
2012-12-22,13.2316188015,870.39564745,13.28,13.37,13.11,13.2,-0.6024096385542175,,,,,,,,,,,,,,
2012-12-23,13.133109271,518.01209598,13.2,13.29,13.04,13.14,-0.45454545454544487,,,,,,,,,,,,,,
2012-12-24,13.0960454234,1511.90177224,13.11,13.24,13.01,13.23,0.915331807780328,,,,,,,,,,,,,,
2012-12-25,13.1522037585,1136.04126972,13.23,13.25,13.09,13.24,0.07558578987150254,,,,,,,,,,,,,,
2012-12-26,13.0559545522,2247.7983618,13.09,13.19,13.01,13.18,0.6875477463712747,,,,,,,,,,,,,,
2012-12-27,13.0848089474,3347.61148062,13.18,13.25,12.91,13.2,0.1517450682852775,,,,,,,,,,,,,,
2012-12-28,13.1454275705,4176.8818021,13.19,13.29,13.01,13.18,-0.0758150113722501,,,,,,,,,,,,,,
2012-12-29,13.2190543763,274.78659657,13.18,13.28,13.11,13.22,0.3034901365705685,,,,,,,,,,,,,,
2012-12-30,13.234453439,1020.89023268,13.13,13.29,13.1,13.2,0.5331302361005218,,,,,,,,,,,,,,
2012-12-31,13.1682666744,1641.78561179,13.2,13.29,13.05,13.24,0.30303030303031003,,,,,,,,,,,,,,
2013-01-01,13.0077229833,2116.92940862,13.24,13.24,12.77,13.22,-0.1510574018126856,,,,,,,,,,,,,,
2013-01-02,13.0994193563,1840.84872373,13.12,13.19,12.98,13.09,-0.22865853658536098,,,,,,,,,,,,,,
2013-01-03,13.131476663,3320.9720537,13.09,13.26,12.96,13.19,0.7639419404125259,,,,,,,,,,,,,,
2013-01-04,13.0967234039,2700.25350741,13.12,13.24,12.84,13.19,0.5335365853658559,,,,,,,,,,,,,,
2013-01-05,13.1334492229,1463.53584867,13.19,13.19,13.03,13.15,-0.3032600454890004,,,,,,,,,,,,,,
2013-01-06,13.1040636804,453.5630895,13.11,13.15,13.06,13.15,0.3051106025934472,,,,,,,,,,,,,,
2013-01-07,13.1482951593,3935.24845698,13.1,13.2,13.04,13.2,0.7633587786259515,,,,,,,,,,,,,,
2013-01-08,13.3359577164,6086.27515492,13.2,13.5,13.05,13.5,2.2727272727272783,,,,,,,,,,,,,,
2013-01-09,13.4169206013,4640.26739318,13.51,13.65,13.18,13.58,0.5181347150259088,,,,,,,,,,,,,,
2013-01-10,13.7985869948,3719.44737915,13.67,14.19,13.5,14.0,2.4140453547915146,,,,,,,,,,,,,,
2013-01-11,13.9751643492,2405.62603846,14.0,14.1,13.85,14.0,0.0,,,,,,,,,,,,,,
2013-01-12,13.9368275177,2245.5631997,14.02,14.07,13.84,13.89,-0.927246790299565,,,,,,,,,,,,,,
2013-01-13,13.7443864218,1578.50971345,13.94,14.03,13.54,13.64,-2.152080344332848,,,,,,,,,,,,,,
2013-01-14,13.9461438562,4314.60459809,13.65,14.1,13.5,14.1,3.296703296703291,,,,,,,,,,,,,,
2013-01-15,14.141448862,4961.37905221,14.1,14.32,13.88,14.2,0.7092198581560258,,,,,,,,,,,,,,
2013-01-16,14.4043526733,5436.22875828,14.15,14.65,14.01,14.53,2.685512367491159,,,,,,,,,,,,,,
2013-01-17,14.945745442,5227.75642184,14.53,15.47,14.45,15.36,5.712319339298005,,,,,,,,,,,,,,
2013-01-18,15.4722583963,6749.5256782,15.34,15.7,15.17,15.57,1.4993481095176038,,,,,,,,,,,,,,
2013-01-19,15.4001384809,1993.54022684,15.52,15.65,15.32,15.38,-0.9020618556700953,,,,,,,,,,,,,,
2013-01-20,15.5193734534,1427.76747178,15.48,15.69,15.38,15.5,0.12919896640826598,,,,,,,,,,,,,,
2013-01-21,16.2979958097,5634.62820353,15.62,16.98,15.45,16.52,5.761843790012806,,,,,,,,,,,,,,
2013-01-22,17.2184943604,3827.75700027,16.53,17.6,16.45,17.35,4.960677555958863,,,,,,,,,,,,,,
2013-01-23,17.2819059086,4853.15538002,17.5,17.6,16.86,17.5,0.0,,,,,,,,,,,,,,
2013-01-24,18.0921572559,14880.1704113,17.5,19.2,16.0,17.29,-1.2000000000000048,,,,,,,,,,,,,,
2013-01-25,17.104691871,5131.56268928,17.15,17.72,16.12,17.49,1.9825072886297368,,,,,,,,,,,,,,
2013-01-26,17.0505450877,2485.89670409,17.3,17.49,16.67,17.49,1.098265895953744,,,,,,,,,,,,,,
2013-01-27,17.4613140135,2589.57418764,17.49,17.6,17.08,17.6,0.62893081761008,,,,,,,,,,,,,,
2013-01-28,18.0299600693,5344.51893733,17.6,18.74,17.48,18.67,6.079545454545456,,,,,,,,,,,,,,
2013-01-29,19.1713945199,4541.64000435,18.6,19.85,18.53,19.35,4.032258064516129,,,,,,,,,,,,,,
2013-01-30,19.1119450805,2557.50773646,19.46,19.47,18.85,19.45,-0.05138746145941194,,,,,,,,,,,,,,
2013-01-31,20.088257196,5738.86115204,19.45,21.0,19.27,20.46,5.192802056555278,,,,,,,,,,,,,,
2013-02-01,20.5822832589,3503.83130961,20.3,20.9,20.04,20.35,0.2463054187192153,,,,,,,,,,,,,,
2013-02-02,19.6683949058,4786.977974,20.35,20.53,19.5,19.82,-2.6044226044226098,,,,,,,,,,,,,,
2013-02-03,20.1764151844,2479.42164405,19.76,20.59,19.57,20.29,2.6821862348178014,,,,,,,,,,,,,,
2013-02-04,20.430622002,4506.95113427,20.55,20.7,19.9,20.3,-1.21654501216545,,,,,,,,,,,,,,
2013-02-05,20.3951455532,3193.30770398,20.3,20.69,20.08,20.5,0.9852216748768439,,,,,,,,,,,,,,
2013-02-06,20.7892677752,3424.26001089,20.56,20.99,20.33,20.91,1.7023346303502016,,,,,,,,,,,,,,
2013-02-07,21.2619721355,6307.57656257,20.91,21.96,20.9,21.71,3.8259206121473017,,,,,,,,,,,,,,
2013-02-08,22.2938241045,2801.66595389,21.95,22.63,21.81,22.4,2.050113895216398,,,,,,,,,,,,,,
2013-02-09,22.695563949,2134.0789741,22.4,23.5,22.24,23.14,3.3035714285714377,,,,,,,,,,,,,,
2013-02-10,23.4186641351,2194.81136293,23.46,23.8,22.85,23.7,1.0230179028132926,,,,,,,,,,,,,,
2013-02-11,23.6266613528,2978.34729807,23.74,23.94,23.16,23.94,0.8424599831508124,,,,,,,,,,,,,,
2013-02-12,24.9513059212,8534.23395403,23.94,25.85,23.87,25.47,6.390977443609012,,,,,,,,,,,,,,
2013-02-13,25.5591074511,3983.63915336,25.33,25.97,25.0,25.0,-1.3028030003947821,,,,,,,,,,,,,,
2013-02-14,25.29037311,12042.5049839,25.0,27.5,22.42,27.4,9.599999999999994,,,,,,,,,,,,,,
2013-02-15,27.1582818417,3145.14317345,27.4,27.56,26.72,27.0,-1.459854014598535,,,,,,,,,,,,,,
2013-02-16,27.0934805685,2782.38948658,27.43,27.58,26.71,27.5,0.2551950419249008,,,,,,,,,,,,,,
2013-02-17,26.2202766028,7942.00011199,27.36,27.5,25.25,26.98,-1.3888888888888853,,,,,,,,,,,,,,
2013-02-18,26.6749427656,3103.54193597,26.81,27.0,26.29,26.92,0.41029466616935095,,,,,,,,,,,,,,
2013-02-19,28.2155390588,9541.05177226,26.92,29.5,26.7,29.39,9.17533432392273,,,,,,,,,,,,,,
2013-02-20,29.630297508,3832.39322315,29.39,30.07,29.21,30.0,2.075535896563455,,,,,,,,,,,,,,
2013-02-21,29.9058237561,3576.1120243,30.0,30.14,29.6,30.0,0.0,,,,,,,,,,,,,,
2013-02-22,30.5073668757,6182.20227366,29.96,31.49,29.9,30.4,1.4686248331108067,,,,,,,,,,,,,,
2013-02-23,28.9733952756,3865.84825949,30.37,30.44,27.67,29.54,-2.732960158050714,,,,,,,,,,,,,,
2013-02-24,29.7708433211,1590.77752019,29.55,30.37,29.08,29.78,0.7783417935702214,,,,,,,,,,,,,,
2013-02-25,30.2363037015,1564.84867774,29.79,30.49,29.78,30.43,2.1483719368915764,,,,,,,,,,,,,,
2013-02-26,30.9380818817,5071.90174369,30.43,32.0,29.85,31.1,2.2017745645744387,,,,,,,,,,,,,,
2013-02-27,31.2043509136,3168.54441515,31.01,31.77,30.45,31.31,0.9674298613350439,,,,,,,,,,,,,,
2013-02-28,33.0992193229,6726.87432506,31.31,34.42,31.31,33.53,7.090386458000647,,,,,,,,,,,,,,
2013-03-01,34.0998627891,3666.42582921,33.53,34.75,33.25,34.55,3.042051893826412,,,,,,,,,,,,,,
2013-03-02,34.1310310132,2128.57214025,34.55,34.77,33.6,34.16,-1.1287988422575994,,,,,,,,,,,,,,
2013-03-03,34.1677451385,1136.62608259,34.29,34.34,33.91,34.33,0.11665208515601969,,,,,,,,,,,,,,
2013-03-04,35.3871610853,6165.24472089,34.33,37.0,34.24,36.52,6.379260122341989,,,,,,,,,,,,,,
2013-03-05,39.3791237678,6476.19220972,36.56,41.0,36.53,40.75,11.460612691466077,,,,,,,,,,,,,,
2013-03-06,46.3859651721,10298.4389306,40.66,49.17,40.66,42.32,4.082636497786532,,,,,,,,,,,,,,
2013-03-07,40.3588642075,16259.0619802,42.31,46.0,33.0,41.68,-1.4890096903805308,,,,,,,,,,,,,,
2013-03-08,42.8146756125,4388.75944645,41.68,44.37,40.56,43.76,4.990403071017271,,,,,,,,,,,,,,
2013-03-09,44.2990528544,3829.2199598,43.77,46.0,42.0,46.0,5.094813799405978,,,,,,,,,,,,,,
2013-03-10,46.2887120925,1252.09771351,45.76,47.0,45.0,45.29,-1.0270979020978996,,,,,,,,,,,,,,
2013-03-11,47.2538969066,3400.7859461,45.97,48.38,45.6,48.25,4.9597563628453365,,,,,,,,,,,,,,
2013-03-12,43.3055797104,11195.6956245,48.15,48.25,36.0,44.84,-6.874350986500509,,,,,,,,,,,,,,
2013-03-13,46.1987338613,3290.23440492,44.29,47.09,44.2,46.99,6.096184240234822,,,,,,,,,,,,,,
2013-03-14,47.3891044486,3527.68709124,46.99,47.97,46.8,46.95,-0.08512449457331166,,,,,,,,,,,,,,
2013-03-15,47.0992645282,1063.76443798,46.95,47.29,46.9,46.9,-0.10649627263046701,,,,,,,,,,,,,,
